GCP01,2765167.557,1254852.586,403.486,0.008,0.012
GCP02,2765085.884,1254876.361,403.268,0.008,0.012
GCP03,2765120.005,1254925.119,403.235,0.008,0.012
GCP04,2765188.470,1255872.238,403.083,0.007,0.010
GCP05,2765194.354,1255895.244,404.467,0.007,0.010
GCP06,2765019.741,1254217.363,403.752,0.012,0.013
GCP07,2765000.786,1254206.570,403.620,0.010,0.011
GCP08,2764858.767,1254098.067,404.214,0.010,0.012
GCP09,2765144.494,1254324.647,403.107,0.009,0.011
GCP10,2765219.023,1254538.912,403.681,0.009,0.011
GCP11,2765204.352,1254551.521,403.524,0.009,0.011
GCP12,2765500.584,1254968.818,403.736,0.009,0.011
GCP13,2765485.091,1254965.080,403.744,0.011,0.017
GCP14,2765505.177,1254971.147,403.780,0.020,0.031
GCP15,2765609.715,1254993.631,403.377,0.009,0.013
GCP16,2766082.596,1256427.872,404.354,0.010,0.018
GCP17,2765892.023,1256246.321,404.306,0.009,0.016
GCP18,2765725.613,1256077.490,403.794,0.009,0.015
GCP19,2765767.906,1256123.197,403.467,0.011,0.018
GCP20,2765891.363,1256313.195,404.089,0.009,0.015
GCP21,2766033.904,1256414.872,403.856,0.009,0.013
GCP22,2766154.781,1256535.965,404.223,0.011,0.016
GCP23,2766220.687,1256566.353,405.119,0.014,0.022
GCP24,2766185.395,1256478.252,404.793,0.014,0.022
GCP25,2765125.337,1255812.566,403.580,0.008,0.012
GCP26,2765114.109,1255810.312,403.958,0.007,0.011
GCP27,2765124.530,1255829.880,403.317,0.010,0.015
