GCP1,2608973.72,1200261.69,583.60,0.011,0.014
GCP2,2608908.12,1200258.17,581.40,0.011,0.014
GCP3,2608869.42,1200254.16,579.99,0.011,0.014
GCP4,2608882.82,1200287.34,582.47,0.014,0.018
GCP5,2608864.65,1200294.58,581.85,0.012,0.015
GCP6,2609067.93,1200332.02,621.12,0.011,0.014
GCP7,2609134.25,1200352.09,629.08,0.018,0.020
GCP8,2609032.89,1200339.05,621.42,0.013,0.016
GCP9,2609000.73,1200342.35,619.06,0.013,0.016
GCP10,2608869.12,1200346.26,608.52,0.025,0.033
GCP11,2608869.70,1200351.81,608.51,0.018,0.025
GCP12,2608993.30,1200341.85,618.46,0.016,0.029